Customer_ID,Age,Gender,Tenure_Months,Monthly_Charges,Total_Charges,Contract_Type,Internet_Service,Payment_Method,Support_Calls,Late_Payments,Usage_Hours,Discount,Complaints,Risk_Level,Churn
CUST_12268,43.0,Female,16,92.35,1406.96,One year,Fiber optic,Bank transfer (automatic),3,1,113.6,0.0,0,Medium,1
CUST_12269,39.0,Female,1,52.01,54.34,One year,DSL,Electronic check,1,1,122.6,0.0,1,Medium,0
CUST_12270,56.0,Female,34,81.15,2625.66,One year,Fiber optic,Electronic check,4,0,170.8,10.0,0,Low,0
CUST_12271,19.0,Male,4,87.0,359.28,Two year,Fiber optic,Bank transfer (automatic),2,2,91.6,0.0,0,Medium,0
CUST_12272,55.0,Male,23,70.1,1558.96,One year,DSL,Electronic check,2,0,209.7,15.0,2,Low,0
CUST_12273,56.0,Male,2,59.34,117.4,Month-to-month,DSL,Electronic check,1,1,182.2,5.0,0,High,1
CUST_12274,43.0,Female,70,18.0,1300.63,Month-to-month,No,Credit card (automatic),1,1,169.8,0.0,1,Low,0
CUST_12275,63.0,Female,8,46.12,358.11,Two year,DSL,Electronic check,6,0,126.8,0.0,0,Medium,0
CUST_12276,67.0,Female,6,54.12,336.6,month-to-month,DSL,Mailed check,5,0,177.3,0.0,0,High,1
CUST_12277,32.0,Male,3,52.96,158.84,Month-to-month,DSL,Credit card (automatic),1,0,10.0,15.0,0,Low,0
CUST_12278,51.0,Female,70,23.98,1656.13,One year,No,Electronic check,2,0,159.8,10.0,0,Low,0
CUST_12279,59.0,Female,29,36.2,1066.85,Month-to-month,No,Mailed check,3,1,147.2,0.0,0,Low,0
CUST_12280,72.0,Male,32,101.1,3183.89,Two year,Fiber optic,Bank transfer (automatic),2,0,55.1,0.0,0,Low,0
CUST_12281,61.0,Female,16,86.11,1356.72,One year,Fiber optic,Bank transfer (automatic),0,0,158.3,0.0,2,Low,0
CUST_12282,66.0,Female,15,86.62,1329.64,Month-to-month,Fiber optic,Credit card (automatic),6,2,166.6,0.0,0,High,1
CUST_12283,57.0,Female,2,42.73,83.83,Two year,DSL,Credit card (automatic),4,0,56.6,10.0,0,Low,0
CUST_12284,28.0,Female,19,72.12,1329.28,Month-to-month,DSL,Bank transfer (automatic),3,1,86.6,10.0,0,Medium,0
CUST_12285,20.0,Male,6,53.71,332.17,Month-to-month,DSL,Electronic check,2,1,232.9,0.0,0,Medium,1
CUST_12286,23.0,Male,72,75.05,5568.61,Month-to-month,Fiber optic,Electronic check,0,1,131.6,15.0,0,Low,0
CUST_12287,26.0,Female,38,62.58,2377.47,Month-to-month,DSL,Mailed check,2,0,183.9,0.0,0,Low,0
CUST_12288,23.0,Male,12,18.0,216.58,Month-to-month,No,Electronic check,2,0,190.7,0.0,3,Medium,0
CUST_12289,26.0,Female,3,85.96,262.94,Month-to-month,Fiber optic,Bank transfer (automatic),0,0,157.7,10.0,1,Medium,1
CUST_12290,56.0,Female,36,50.96,1836.26,Month-to-month,DSL,Bank transfer (automatic),2,0,185.8,0.0,0,Medium,0
CUST_12291,48.0,Female,3,73.53,218.76,Month-to-month,Fiber optic,Electronic check,3,2,44.9,0.0,2,High,1
CUST_12292,49.0,Female,5,33.78,177.26,One year,No,Credit card (automatic),0,0,129.6,5.0,0,Low,0
CUST_12293,58.0,Male,5,23.34,112.59,Two year,No,Electronic check,1,2,10.0,0.0,2,Low,0
CUST_12294,67.0,Male,19,40.63,779.13,Month-to-month,DSL,Mailed check,1,1,61.4,0.0,0,Medium,0
CUST_12295,29.0,Male,37,60.51,2325.26,Month-to-month,DSL,Bank transfer (automatic),1,0,115.4,5.0,0,Low,0
CUST_12296,25.0,Male,9,20.17,184.93,Month-to-month,No,Mailed check,6,0,110.1,0.0,0,Medium,0
CUST_12297,25.0,Male,2,43.47,90.25,Month-to-month,DSL,Mailed check,1,0,141.9,0.0,1,Low,0
CUST_12298,67.0,Male,14,105.49,1452.69,One year,Fiber optic,Electronic check,1,1,139.1,0.0,2,High,1
CUST_12299,45.0,Female,33,43.04,1387.94,One year,DSL,Mailed check,1,0,146.0,5.0,0,Low,0
CUST_12300,37.0,Female,6,91.57,568.72,Month-to-month,Fiber optic,Bank transfer (automatic),3,1,147.9,0.0,0,High,1
CUST_12301,64.0,Male,5,93.71,463.59,Month-to-month,Fiber optic,Credit card (automatic),3,0,155.0,15.0,0,High,1
CUST_12302,24.0,Male,70,24.65,1761.68,Month-to-month,No,Mailed check,4,2,96.8,10.0,0,Low,0
CUST_12303,28.0,Female,72,52.82,3669.08,One year,DSL,Mailed check,0,1,107.4,0.0,0,Low,0
CUST_12304,37.0,Male,72,91.8,6778.7,Month-to-month,Fiber optic,Bank transfer (automatic),2,5,138.3,10.0,3,High,1
CUST_12305,33.0,Male,39,97.82,3833.67,Two year,Fiber optic,Credit card (automatic),1,0,139.0,5.0,1,Low,0
CUST_12306,21.0,Male,5,72.02,351.77,One year,Fiber optic,Electronic check,1,0,91.3,0.0,0,Medium,0
CUST_12307,23.0,Female,5,66.97,334.67,Month-to-month,Fiber optic,Mailed check,0,0,188.7,5.0,2,High,1
CUST_12308,39.0,Male,9,86.89,797.41,One year,Fiber optic,Credit card (automatic),4,1,172.6,5.0,0,Medium,0
CUST_12309,43.0,Female,9,59.45,508.93,Two year,DSL,Bank transfer (automatic),4,0,101.3,0.0,0,Low,0
CUST_12310,20.0,Male,72,78.47,5727.51,One year,Fiber optic,Electronic check,1,3,130.6,0.0,0,Low,0
CUST_12311,58.0,Male,37,47.4,1761.09,Month-to-month,DSL,Bank transfer (automatic),3,2,230.4,0.0,0,High,1
CUST_12312,59.0,Male,30,62.65,1826.93,Month-to-month,Fiber optic,Electronic check,2,1,147.2,0.0,0,High,1
CUST_12313,31.0,Male,4,26.68,109.42,Two year,No,Mailed check,6,2,157.8,0.0,3,High,1
CUST_12314,28.0,Female,57,79.18,4424.56,One year,Fiber optic,Mailed check,3,3,112.6,5.0,0,Low,0
CUST_12315,35.0,Female,42,65.36,2683.87,One year,Fiber optic,Credit card (automatic),1,0,125.9,0.0,0,Low,0
CUST_12316,71.0,Female,4,102.94,410.57,Two year,Fiber optic,Mailed check,3,0,208.0,0.0,1,High,1
CUST_12317,29.0,Female,49,55.35,2759.92,Two year,DSL,Electronic check,1,0,145.1,0.0,0,Low,0
CUST_12318,40.0,Female,7,37.03,270.33,Two year,DSL,Electronic check,3,0,136.8,10.0,0,Low,0
CUST_12319,29.0,Female,2,95.9,184.92,Month-to-month,Fiber optic,Credit card (automatic),1,1,140.3,0.0,0,High,1
CUST_12320,30.0,Female,25,92.75,2294.74,Month-to-month,Fiber optic,Electronic check,3,1,254.5,0.0,0,High,1
CUST_12321,42.0,Male,25,71.7,1714.88,One year,Fiber optic,Mailed check,1,1,141.8,0.0,1,Low,0
CUST_12322,62.0,Male,2,57.56,118.1,One year,DSL,Electronic check,1,2,102.6,10.0,0,Medium,1
CUST_12323,68.0,Male,9,61.25,548.37,One year,DSL,Bank transfer (automatic),3,0,110.5,0.0,0,Medium,0
CUST_12324,36.0,Female,72,113.0,8304.36,Month-to-month,Fiber optic,Mailed check,1,0,175.1,0.0,1,Low,0
CUST_12325,72.0,Male,27,89.85,2382.82,One year,Fiber optic,Mailed check,0,2,75.7,0.0,1,Medium,0
CUST_12326,63.0,Male,31,83.31,2671.53,One year,Fiber optic,Mailed check,3,0,160.3,0.0,0,Low,0
CUST_12327,53.0,Female,5,74.72,374.9,Month-to-month,Fiber optic,Credit card (automatic),0,0,107.4,5.0,0,High,1
CUST_12328,62.0,Female,1,53.63,56.01,Month-to-month,DSL,Mailed check,1,0,56.4,0.0,0,High,1
CUST_12329,25.0,Female,7,75.09,503.49,Month-to-month,Fiber optic,Bank transfer (automatic),0,0,95.9,0.0,3,High,1
CUST_12330,46.0,Male,6,101.45,609.57,Month-to-month,Fiber optic,Credit card (automatic),2,0,141.2,5.0,0,Medium,1
CUST_12331,72.0,Female,6,85.22,524.94,Month-to-month,Fiber optic,Credit card (automatic),2,0,202.8,0.0,1,High,1
CUST_12332,70.0,Male,5,24.46,123.52,Month-to-month,No,Electronic check,2,1,181.1,10.0,2,Medium,1
CUST_12333,72.0,Male,20,27.99,533.11,Month-to-month,No,Credit card (automatic),0,0,126.8,0.0,0,Low,0
CUST_12334,49.0,Male,9,56.7,534.4,One year,Fiber optic,Electronic check,1,1,183.7,20.0,1,Medium,0
CUST_12335,68.0,Male,41,100.35,4031.35,One year,Fiber optic,Mailed check,1,1,123.9,20.0,0,Low,0
CUST_12336,61.0,Male,4,85.66,334.05,Two year,Fiber optic,Credit card (automatic),3,2,74.0,10.0,0,High,1
CUST_12337,35.0,Female,14,51.92,725.84,Month-to-month,DSL,Electronic check,3,0,140.9,20.0,0,Medium,0
CUST_12338,23.0,Male,1,75.06,75.38,Month-to-month,Fiber optic,Electronic check,1,2,72.2,0.0,1,High,1
CUST_12339,35.0,Female,15,69.32,1067.49,Two year,DSL,Electronic check,2,0,175.6,10.0,2,Low,0
CUST_12340,36.0,Female,1,52.0,51.45,Month-to-month,DSL,Bank transfer (automatic),2,1,176.3,0.0,1,High,1
CUST_12341,39.0,Male,72,20.23,1447.81,Two year,No,Mailed check,0,1,100.4,10.0,1,Low,0
CUST_12342,54.0,Male,37,97.04,3603.03,Two year,Fiber optic,Bank transfer (automatic),1,1,146.6,0.0,0,Low,0
CUST_12343,49.0,Male,16,22.54,356.83,Month-to-month,No,Credit card (automatic),2,0,146.1,0.0,0,Low,0
CUST_12344,73.0,Female,2,55.71,116.04,Two year,DSL,Bank transfer (automatic),2,1,179.2,20.0,0,Low,0
CUST_12345,58.0,Male,21,77.8,1691.19,Month-to-month,Fiber optic,Electronic check,1,0,84.0,0.0,1,High,1
CUST_12346,20.0,Male,34,75.63,2559.84,Month-to-month,Fiber optic,Credit card (automatic),3,1,167.0,10.0,1,Medium,0
CUST_12347,45.0,Male,5,79.14,375.92,One year,Fiber optic,Electronic check,3,0,80.7,5.0,1,High,1
CUST_12348,27.0,Female,20,60.37,1255.81,Month-to-month,Fiber optic,Electronic check,1,0,175.0,0.0,0,Medium,0
CUST_12349,68.0,Female,40,76.3,2937.35,Two year,Fiber optic,Electronic check,2,2,187.8,0.0,0,Low,0
CUST_12350,52.0,Male,35,48.32,1647.99,Month-to-month,DSL,Bank transfer (automatic),3,1,109.9,0.0,0,Medium,1
CUST_12351,46.0,Female,38,82.9,3040.69,Month-to-month,Fiber optic,Electronic check,2,0,194.9,15.0,0,Medium,1
CUST_12352,71.0,Female,50,18.0,871.18,One year,No,Electronic check,4,4,69.2,20.0,0,Low,0
CUST_12353,32.0,Female,66,89.35,6075.71,One year,Fiber optic,Electronic check,0,1,189.5,10.0,0,Low,0
CUST_12354,50.0,Female,12,18.47,223.4,Month-to-month,No,Electronic check,3,0,204.7,10.0,3,Medium,1
CUST_12355,24.0,Female,20,78.02,1631.57,Month-to-month,Fiber optic,Bank transfer (automatic),1,0,155.6,0.0,0,Medium,0
CUST_12356,29.0,Female,37,65.99,2376.06,Two year,DSL,Credit card (automatic),1,2,131.2,0.0,0,Low,0
CUST_12357,66.0,Female,28,78.1,2183.66,Month-to-month,Fiber optic,Bank transfer (automatic),2,1,154.1,0.0,2,Medium,1
CUST_12358,47.0,Male,72,73.33,5531.83,Two year,Fiber optic,Electronic check,1,0,112.8,5.0,0,Low,0
CUST_12359,38.0,Male,1,23.56,24.33,One year,No,Electronic check,2,1,258.1,0.0,0,Low,0
CUST_12360,48.0,Male,10,95.91,981.03,One year,Fiber optic,Credit card (automatic),0,2,113.6,5.0,0,Medium,0
CUST_12361,41.0,Female,7,44.96,304.93,One year,DSL,Electronic check,3,0,199.3,5.0,0,Low,0
CUST_12362,37.0,Female,7,45.56,327.51,Month-to-month,DSL,Credit card (automatic),4,3,106.6,0.0,1,High,1
CUST_12363,54.0,Male,6,58.23,344.05,One year,DSL,Electronic check,1,0,211.9,0.0,0,Low,0
CUST_12364,21.0,Female,29,49.33,1434.94,Two year,DSL,Credit card (automatic),1,1,230.6,0.0,0,Low,0
CUST_12365,45.0,Male,2,75.73,153.11,Month-to-month,DSL,Mailed check,0,0,157.4,10.0,1,Medium,0
CUST_12366,61.0,Male,32,66.91,2164.54,Two year,Fiber optic,Mailed check,1,2,152.9,0.0,1,Low,0
CUST_12367,37.0,Female,28,54.94,1573.17,Month-to-month,DSL,Bank transfer (automatic),3,0,97.0,0.0,0,Medium,0
CUST_12368,41.0,Male,6,31.16,189.98,Month-to-month,No,Bank transfer (automatic),0,0,91.6,10.0,0,Low,0
CUST_12369,67.0,Male,6,70.04,402.1,Month-to-month,Fiber optic,Electronic check,1,0,153.4,0.0,1,High,1
CUST_12370,66.0,Female,23,75.08,1719.47,Two year,Fiber optic,Mailed check,3,0,205.6,0.0,0,Low,0
CUST_12371,68.0,Female,34,34.91,1206.41,Month-to-month,DSL,Bank transfer (automatic),0,1,115.3,10.0,0,Low,0
CUST_12372,49.0,Male,50,85.52,4188.77,Two year,Fiber optic,Electronic check,2,0,239.4,5.0,1,Low,0
CUST_12373,58.0,Female,45,97.81,4319.17,Two year,Fiber optic,Electronic check,3,2,112.5,5.0,0,Medium,0
CUST_12374,53.0,Female,72,80.82,5600.57,Month-to-month,Fiber optic,Mailed check,1,1,150.3,0.0,0,Low,0
CUST_12375,70.0,Male,20,55.89,1108.7,Month-to-month,DSL,Electronic check,2,0,150.4,0.0,1,High,1
CUST_12376,51.0,Male,57,82.73,4945.18,One year,Fiber optic,Bank transfer (automatic),3,1,135.4,5.0,1,Low,0
CUST_12377,53.0,Female,39,60.24,2298.92,Month-to-month,DSL,Electronic check,3,2,48.0,0.0,1,High,1
CUST_12378,19.0,Male,54,42.87,2322.26,One year,DSL,Mailed check,1,1,112.1,15.0,0,Low,0
CUST_12379,32.0,Female,1,77.47,79.35,Month-to-month,Fiber optic,Electronic check,2,1,149.0,0.0,1,High,1
CUST_12380,51.0,Female,72,50.6,3465.96,Month-to-month,DSL,Mailed check,3,0,135.7,0.0,0,Low,0
CUST_12381,53.0,Female,15,18.0,280.81,One year,No,Electronic check,1,2,168.6,0.0,1,Low,0
CUST_12382,23.0,Male,38,64.57,2425.82,Month-to-month,DSL,Electronic check,3,0,174.1,15.0,1,Low,0
CUST_12383,56.0,Female,3,18.0,55.99,Month-to-month,No,Electronic check,2,0,129.2,5.0,0,Medium,0
CUST_12384,59.0,Male,12,79.84,913.91,Month-to-month,Fiber optic,Credit card (automatic),4,1,96.7,0.0,0,High,1
CUST_12385,68.0,Male,7,53.81,363.32,Month-to-month,DSL,Electronic check,1,0,209.7,5.0,2,High,1
CUST_12386,68.0,Male,8,101.56,798.06,Month-to-month,Fiber optic,Bank transfer (automatic),1,1,79.0,0.0,0,High,1
CUST_12387,71.0,Male,3,91.71,270.88,Two year,Fiber optic,Electronic check,2,0,113.2,0.0,0,Medium,0
CUST_12388,29.0,Female,39,94.92,3830.63,Month-to-month,Fiber optic,Electronic check,1,0,101.8,0.0,0,High,1
CUST_12389,20.0,Male,1,99.71,94.84,Month-to-month,Fiber optic,Mailed check,3,0,173.6,0.0,0,High,1
CUST_12390,62.0,Male,8,27.9,226.35,One year,No,Mailed check,2,0,199.3,0.0,0,Low,0
CUST_12391,35.0,Female,4,96.14,370.38,Month-to-month,Fiber optic,Credit card (automatic),3,0,132.2,0.0,1,High,1
CUST_12392,57.0,Male,21,50.08,1085.67,Month-to-month,DSL,Credit card (automatic),1,0,150.3,0.0,0,Medium,0
CUST_12393,38.0,Female,7,59.6,428.82,Two year,DSL,Bank transfer (automatic),1,1,159.3,0.0,1,Low,0
CUST_12394,32.0,Male,7,74.76,523.32,One year,DSL,Bank transfer (automatic),2,1,221.2,0.0,0,Low,0
CUST_12395,,Female,16,105.13,1633.75,One year,Fiber optic,Mailed check,1,0,60.2,15.0,1,Low,0
CUST_12396,52.0,Female,25,66.12,1675.23,One year,DSL,Mailed check,3,1,173.5,5.0,0,Low,0
CUST_12397,43.0,Male,3,77.43,224.31,Month-to-month,Fiber optic,Credit card (automatic),0,0,156.9,20.0,0,Low,0
CUST_12398,25.0,Male,4,89.47,346.79,One year,Fiber optic,Bank transfer (automatic),2,3,123.3,0.0,2,High,1
CUST_12399,53.0,Male,6,30.88,187.63,Month-to-month,No,Bank transfer (automatic),2,0,154.7,0.0,1,Medium,0
CUST_12400,65.0,Female,72,90.45,6832.31,Month-to-month,Fiber optic,Electronic check,2,2,173.3,10.0,2,Medium,1
CUST_12401,47.0,Male,12,72.77,907.39,Month-to-month,Fiber optic,Electronic check,1,1,166.2,5.0,1,High,1
CUST_12402,40.0,Male,21,21.2,449.35,Month-to-month,No,Credit card (automatic),2,1,237.1,5.0,2,Low,0
CUST_12403,59.0,Male,6,82.26,495.46,Month-to-month,Fiber optic,Electronic check,2,1,145.7,5.0,0,High,1
CUST_12404,61.0,Male,16,77.41,1300.29,Two year,DSL,Mailed check,3,1,141.2,5.0,0,Low,0
CUST_12405,31.0,Male,1,76.31,76.67,Month-to-month,Fiber optic,Electronic check,2,1,131.8,10.0,0,High,1
CUST_12406,31.0,Female,1,77.98,77.36,Month-to-month,Fiber optic,Credit card (automatic),2,1,164.9,5.0,0,High,1
CUST_12407,19.0,Male,15,99.09,1547.22,Month-to-month,Fiber optic,Electronic check,1,1,138.6,20.0,0,Medium,1
CUST_12408,72.0,Male,12,72.38,845.47,Month-to-month,Fiber optic,Credit card (automatic),6,1,140.6,15.0,0,High,1
CUST_12409,,Female,3,73.27,210.96,One year,Fiber optic,Electronic check,0,2,140.8,0.0,2,High,1
CUST_12410,22.0,Female,27,65.87,1802.34,Month-to-month,DSL,Credit card (automatic),2,0,133.9,0.0,0,Medium,0
CUST_12411,55.0,Male,72,61.71,4263.55,Month-to-month,DSL,Bank transfer (automatic),3,2,112.6,0.0,0,Low,0
CUST_12412,62.0,Male,12,28.38,336.24,Month-to-month,No,Electronic check,0,0,158.8,0.0,1,Medium,1
CUST_12413,58.0,Male,23,86.26,1968.82,One year,Fiber optic,Bank transfer (automatic),3,2,127.2,0.0,3,High,1
CUST_12414,71.0,Female,72,68.65,4966.3,Month-to-month,DSL,Electronic check,2,1,167.6,0.0,0,Low,0
CUST_12415,64.0,Male,42,52.97,2334.12,Month-to-month,DSL,Electronic check,1,2,145.0,0.0,1,Medium,0
CUST_12416,31.0,Female,14,18.0,244.97,Month-to-month,No,Credit card (automatic),2,0,122.6,5.0,0,Low,0
CUST_12417,73.0,Female,32,90.51,2860.34,Month-to-month,Fiber optic,Mailed check,1,1,210.4,0.0,0,Medium,1
CUST_12418,56.0,Female,3,45.32,130.96,Month-to-month,DSL,Mailed check,2,2,135.4,5.0,0,High,1
CUST_12419,42.0,Male,17,28.0,481.12,One year,No,Electronic check,0,3,168.0,0.0,1,Low,0
CUST_12420,37.0,Male,7,91.81,657.3,One year,Fiber optic,Mailed check,2,1,108.5,10.0,1,Medium,1
CUST_12421,19.0,Male,4,18.17,72.55,Two year,No,Credit card (automatic),2,1,48.9,10.0,0,Low,0
CUST_12422,56.0,Male,13,83.47,1057.53,Month-to-month,Fiber optic,Mailed check,0,1,114.5,0.0,3,High,1
CUST_12423,23.0,Female,3,60.12,182.54,Month-to-month,DSL,Credit card (automatic),1,1,43.8,15.0,0,Medium,0
CUST_12424,34.0,Female,28,33.59,944.2,Month-to-month,No,Credit card (automatic),4,1,129.3,0.0,0,Low,0
CUST_12425,42.0,Female,14,54.83,742.38,Two year,DSL,Electronic check,2,0,206.1,10.0,0,Low,0
CUST_12426,74.0,Female,18,86.97,1550.69,One year,Fiber optic,Electronic check,1,1,99.3,5.0,0,Medium,1
CUST_12427,45.0,Male,3,88.96,265.15,One year,Fiber optic,Credit card (automatic),2,0,45.2,0.0,0,High,1
CUST_12428,19.0,Male,3,21.38,67.24,Month-to-month,No,Mailed check,2,1,207.5,0.0,0,Low,0
CUST_12429,52.0,Male,21,49.5,1075.81,Month-to-month,DSL,Electronic check,2,0,118.6,0.0,0,Medium,1
CUST_12430,54.0,Female,72,77.51,5711.52,Month-to-month,Fiber optic,Electronic check,4,2,139.3,15.0,0,Medium,1
CUST_12431,22.0,Female,2,66.88,138.96,One year,DSL,Bank transfer (automatic),4,0,175.5,5.0,0,Low,0
CUST_12432,18.0,Female,8,66.82,547.15,Two year,DSL,Credit card (automatic),1,1,163.5,0.0,0,Low,0
CUST_12433,57.0,Male,48,95.91,4789.39,Two year,Fiber optic,Electronic check,2,1,173.8,0.0,1,Low,0
CUST_12434,29.0,Male,1,73.04,69.79,Month-to-month,Fiber optic,Electronic check,6,2,180.5,0.0,1,High,1
CUST_12435,73.0,Female,50,72.31,3599.62,Month-to-month,Fiber optic,Credit card (automatic),5,0,61.4,0.0,0,High,1
CUST_12436,53.0,Male,17,53.5,931.96,Two year,DSL,Bank transfer (automatic),3,3,76.4,15.0,2,Low,0
CUST_12437,62.0,Female,12,48.91,591.81,One year,DSL,Bank transfer (automatic),3,1,192.7,0.0,0,Low,0
CUST_12438,40.0,Female,8,43.24,334.68,Month-to-month,DSL,Bank transfer (automatic),3,0,104.8,0.0,1,Medium,1
CUST_12439,64.0,Female,8,29.72,233.97,Month-to-month,No,Mailed check,0,0,109.7,15.0,0,Low,0
CUST_12440,48.0,Male,8,33.8,265.47,Month-to-month,No,Bank transfer (automatic),0,0,83.2,0.0,2,Medium,0
CUST_12441,28.0,Male,51,61.88,3080.56,Month-to-month,DSL,Mailed check,4,2,121.8,0.0,2,Medium,0
CUST_12442,27.0,Male,30,69.8,2061.15,Month-to-month,Fiber optic,Electronic check,1,1,124.3,0.0,0,High,1
CUST_12443,20.0,Male,26,66.01,1718.81,One year,DSL,Bank transfer (automatic),2,1,97.8,5.0,1,Low,0
CUST_12444,71.0,Male,38,51.16,2013.07,Month-to-month,Fiber optic,Mailed check,1,1,92.6,5.0,0,Medium,1
CUST_12445,31.0,Female,7,59.01,423.07,Month-to-month,DSL,Credit card (automatic),1,1,154.3,0.0,0,Medium,0
CUST_12446,33.0,Female,23,47.73,1134.59,Month-to-month,DSL,Mailed check,1,1,103.7,5.0,0,Medium,0
CUST_12447,27.0,Male,14,79.81,1160.2,Two year,Fiber optic,Credit card (automatic),1,0,112.7,10.0,0,Low,0
CUST_12448,46.0,Male,36,18.0,642.57,One year,No,Credit card (automatic),4,0,41.6,5.0,2,Low,0
CUST_12449,27.0,Male,8,84.24,663.54,Month-to-month,Fiber optic,Electronic check,0,3,227.2,15.0,1,High,1
CUST_12450,29.0,Male,24,51.28,1176.28,Two year,DSL,Credit card (automatic),0,0,182.4,0.0,0,Low,0
CUST_12451,47.0,Female,51,89.07,4738.12,Two year,Fiber optic,Mailed check,2,1,117.7,0.0,0,Low,0
CUST_12452,58.0,Male,12,20.52,235.55,Month-to-month,No,Credit card (automatic),0,0,99.5,5.0,0,Low,0
CUST_12453,18.0,Male,1,101.13,103.57,Month-to-month,Fiber optic,Mailed check,1,1,140.5,0.0,1,High,1
CUST_12454,,Male,17,93.41,1568.61,One year,Fiber optic,Bank transfer (automatic),3,0,139.3,0.0,0,Low,0
CUST_12455,37.0,Female,10,74.05,773.73,Two year,Fiber optic,Mailed check,1,3,82.6,0.0,0,Low,0
CUST_12456,25.0,Female,26,86.72,2236.59,Two year,Fiber optic,Electronic check,2,3,25.2,10.0,2,High,1
CUST_12457,60.0,Male,72,75.24,5588.8,Two year,Fiber optic,Electronic check,1,1,116.3,0.0,1,Low,0
CUST_12458,29.0,Male,15,57.59,845.07,One year,DSL,Mailed check,2,2,69.6,0.0,1,Medium,0
CUST_12459,18.0,Female,15,86.69,1274.22,Month-to-month,Fiber optic,Bank transfer (automatic),0,1,147.7,0.0,0,Medium,0
CUST_12460,74.0,Female,25,71.51,1804.83,Month-to-month,Fiber optic,Bank transfer (automatic),1,1,148.0,10.0,2,High,1
CUST_12461,71.0,Male,2,85.97,180.5,Month-to-month,Fiber optic,Bank transfer (automatic),0,0,96.2,5.0,0,High,1
CUST_12462,37.0,Female,7,23.38,163.95,Month-to-month,No,Electronic check,4,0,115.9,0.0,0,Medium,1
CUST_12463,45.0,Female,60,61.29,3837.85,One year,DSL,Mailed check,2,1,219.3,10.0,1,Low,0
CUST_12464,74.0,Female,26,49.92,1335.07,One year,DSL,Electronic check,1,0,174.9,10.0,1,Low,0
CUST_12465,60.0,Female,1,63.34,65.21,One year,DSL,Credit card (automatic),5,1,119.6,5.0,0,Medium,0
CUST_12466,54.0,Female,5,94.01,467.04,Month-to-month,Fiber optic,Credit card (automatic),1,2,243.1,0.0,1,High,1
CUST_12467,64.0,Male,27,84.36,2251.88,One year,Fiber optic,Mailed check,3,3,86.1,5.0,1,High,1
CUST_12468,54.0,Female,34,80.31,2646.42,Month-to-month,Fiber optic,Electronic check,1,0,103.4,15.0,0,High,1
CUST_12469,29.0,Female,43,23.36,1051.08,Month-to-month,No,Electronic check,2,1,135.0,0.0,0,Low,0
CUST_12470,54.0,Female,8,22.42,187.6,One year,No,Bank transfer (automatic),1,2,71.1,0.0,1,Low,0
CUST_12471,66.0,Male,64,56.52,3706.65,One year,DSL,Bank transfer (automatic),3,1,220.6,0.0,0,Low,0
CUST_12472,66.0,Female,19,88.13,1640.35,Two year,Fiber optic,Credit card (automatic),2,0,148.2,5.0,0,Low,0
CUST_12473,73.0,Female,28,100.81,2750.75,Month-to-month,Fiber optic,Electronic check,0,1,104.5,5.0,0,High,1
CUST_12474,61.0,Male,21,91.88,2023.76,Month-to-month,Fiber optic,Bank transfer (automatic),1,0,160.2,0.0,0,High,1
CUST_12475,73.0,Female,3,66.07,189.62,Month-to-month,DSL,Bank transfer (automatic),0,1,146.6,0.0,0,Medium,0
CUST_12476,45.0,Female,72,92.68,6902.22,Month-to-month,Fiber optic,Electronic check,1,1,126.3,15.0,0,Low,0
CUST_12477,64.0,Female,3,25.78,76.22,Two year,No,Mailed check,3,1,85.6,10.0,1,Low,0
CUST_12478,32.0,Male,7,94.04,652.94,One year,Fiber optic,Electronic check,2,0,75.4,15.0,0,Medium,0
CUST_12479,23.0,Male,40,20.16,833.17,Two year,No,Mailed check,3,2,238.4,10.0,0,Low,0
CUST_12480,61.0,Female,23,57.92,1277.62,Month-to-month,DSL,Credit card (automatic),1,2,79.1,0.0,0,Medium,1
CUST_12481,37.0,Male,43,82.49,3495.34,Two year,DSL,Mailed check,3,1,216.4,0.0,0,Low,0
CUST_12482,67.0,Female,17,55.67,989.17,Month-to-month,DSL,Credit card (automatic),2,0,102.0,5.0,0,High,1
CUST_12483,31.0,Male,11,55.62,624.0,Two year,DSL,Bank transfer (automatic),2,0,175.6,0.0,0,Low,0
CUST_12484,19.0,Female,61,62.88,3933.47,Month-to-month,DSL,Electronic check,3,0,160.9,0.0,0,Low,0
CUST_12485,26.0,Male,1,55.41,56.84,Month-to-month,DSL,Bank transfer (automatic),2,0,169.9,0.0,2,High,1
CUST_12486,54.0,Female,46,37.93,1668.11,Month-to-month,DSL,Mailed check,1,0,172.9,15.0,1,Low,0
CUST_12487,37.0,Male,6,28.87,168.08,Two year,No,Mailed check,0,0,67.5,0.0,1,Low,0
CUST_12488,43.0,Male,45,34.97,1572.28,Month-to-month,DSL,Electronic check,2,1,109.6,0.0,1,Low,0
CUST_12489,46.0,Male,3,50.83,150.48,Month-to-month,DSL,Mailed check,3,1,78.4,5.0,0,High,1
CUST_12490,18.0,Male,20,24.51,485.83,Two year,No,Electronic check,0,1,148.5,15.0,0,Low,0
CUST_12491,72.0,Female,52,89.23,4770.55,Month-to-month,Fiber optic,Electronic check,2,0,80.4,15.0,0,High,1
