order_id,order_value,category,customer_type
ORD-17852,215.06,Electronics,New
ORD-17853,21.86,Fitness,Returning
ORD-17854,47.79,Fashion,Returning
ORD-17855,38.65,Fashion,New
ORD-17856,66.92,Fitness,Returning
ORD-17857,60.83,Home & Kitchen,Returning
ORD-17858,52.43,Fashion,New
ORD-17859,111.78,Fashion,New
ORD-17860,31.16,Fashion,New
ORD-17861,32.31,Electronics,New
ORD-17862,32.64,Electronics,Returning
ORD-17863,48.61,Fashion,New
ORD-17864,28.87,Fitness,Returning
ORD-17865,58.61,Fashion,VIP
ORD-17866,54.64,Fashion,Returning
ORD-17867,37.64,Home & Kitchen,Returning
ORD-17868,101.93,Electronics,VIP
ORD-17869,58.22,Fashion,New
ORD-17870,114.16,Electronics,New
ORD-17871,53.68,Home & Kitchen,New
ORD-17872,59.47,Electronics,New
ORD-17873,43.05,Fashion,New
ORD-17874,60.09,Home & Kitchen,Returning
ORD-17875,92.51,Fitness,Returning
ORD-17876,47.14,Home & Kitchen,New
ORD-17877,82.36,Books,New
ORD-17878,37.05,Home & Kitchen,New
ORD-17879,95.15,Fashion,Returning
ORD-17880,42.61,Electronics,New
ORD-17881,100.59,Electronics,New
ORD-17882,62.59,Fashion,New
ORD-17883,150.29,Electronics,Returning
ORD-17884,30.19,Fashion,New
ORD-17885,24.89,Home & Kitchen,Returning
ORD-17886,41.69,Home & Kitchen,Returning
ORD-17887,26.29,Fashion,Returning
ORD-17888,26.32,Fashion,New
ORD-17889,87.61,Electronics,Returning
ORD-17890,60.19,Fashion,New
ORD-17891,45.25,Fashion,Returning
ORD-17892,47.84,Fashion,Returning
ORD-17893,42.17,Fashion,New
ORD-17894,162.43,Books,New
ORD-17895,38.81,Fashion,Returning
ORD-17896,27.3,Home & Kitchen,Returning
ORD-17897,97.28,Electronics,New
ORD-17898,53.01,Electronics,Returning
ORD-17899,205.05,Fashion,New
ORD-17900,44.0,Books,VIP
ORD-17901,100.24,Electronics,Returning
ORD-17902,115.51,Fashion,New
ORD-17903,44.13,Books,New
ORD-17904,38.64,Fashion,New
ORD-17905,94.14,Fashion,Returning
ORD-17906,85.19,Home & Kitchen,New
ORD-17907,25.88,Fashion,New
ORD-17908,30.66,Books,Returning
ORD-17909,13.17,Electronics,New
ORD-17910,86.25,Fitness,New
ORD-17911,51.57,Fashion,Returning
ORD-17912,54.75,Fitness,Returning
ORD-17913,21.87,Fitness,Returning
ORD-17914,31.22,Fitness,New
ORD-17915,45.3,Fitness,Returning
ORD-17916,40.31,Home & Kitchen,Returning
ORD-17917,64.76,Electronics,New
ORD-17918,85.63,Electronics,VIP
ORD-17919,235.51,Fashion,New
ORD-17920,59.62,Fashion,New
ORD-17921,117.83,Fashion,VIP
ORD-17922,36.67,Home & Kitchen,New
ORD-17923,22.09,Home & Kitchen,VIP
ORD-17924,48.84,Books,New
ORD-17925,23.14,Fashion,New
ORD-17926,60.87,Fitness,New
ORD-17927,37.78,Home & Kitchen,New
ORD-17928,18.68,Books,VIP
ORD-17929,170.99,Fitness,VIP
ORD-17930,43.71,Fashion,Returning
ORD-17931,22.59,Electronics,New
ORD-17932,103.43,Books,Returning
ORD-17933,38.97,Home & Kitchen,New
ORD-17934,116.06,Fitness,New
ORD-17935,38.86,Fitness,New
ORD-17936,43.62,Home & Kitchen,New
ORD-17937,74.21,Fitness,New
ORD-17938,86.14,Books,Returning
ORD-17939,95.69,Books,New
ORD-17940,57.18,Fashion,New
ORD-17941,82.86,Electronics,New
ORD-17942,94.38,Electronics,Returning
ORD-17943,68.06,Fashion,Returning
ORD-17944,55.39,Fitness,New
ORD-17945,25.35,Fitness,VIP
ORD-17946,86.44,Fashion,Returning
ORD-17947,61.89,Fashion,New
ORD-17948,47.08,Fashion,New
ORD-17949,129.89,Fitness,VIP
ORD-17950,25.62,Home & Kitchen,New
ORD-17951,161.81,Electronics,New
ORD-17952,59.54,Fashion,Returning
ORD-17953,73.0,Home & Kitchen,New
ORD-17954,47.61,Fashion,Returning
ORD-17955,22.19,Fitness,Returning
ORD-17956,55.49,Books,Returning
ORD-17957,73.76,Electronics,Returning
ORD-17958,90.53,Electronics,Returning
ORD-17959,53.58,Fashion,New
ORD-17960,16.19,Fashion,VIP
ORD-17961,23.93,Fashion,New
ORD-17962,206.69,Electronics,New
ORD-17963,31.33,Electronics,VIP
ORD-17964,142.06,Fitness,VIP
ORD-17965,34.45,Electronics,Returning
ORD-17966,54.08,Fitness,Returning
ORD-17967,87.81,Fashion,New
ORD-17968,36.89,Fashion,Returning
ORD-17969,156.86,Electronics,New
ORD-17970,63.15,Electronics,New
ORD-17971,79.56,Fashion,New
ORD-17972,51.39,Fitness,VIP
ORD-17973,89.59,Books,VIP
ORD-17974,155.6,Electronics,VIP
ORD-17975,55.77,Electronics,Returning
ORD-17976,170.35,Electronics,New
ORD-17977,41.81,Fitness,New
ORD-17978,95.44,Electronics,New
ORD-17979,80.92,Electronics,New
ORD-17980,31.78,Fitness,Returning
ORD-17981,68.6,Fitness,New
ORD-17982,60.61,Home & Kitchen,VIP
ORD-17983,36.16,Electronics,New
ORD-17984,74.8,Fashion,New
ORD-17985,65.88,Electronics,Returning
ORD-17986,57.77,Home & Kitchen,Returning
ORD-17987,57.91,Fitness,New
ORD-17988,57.17,Electronics,Returning
ORD-17989,48.39,Fitness,Returning
ORD-17990,65.62,Fashion,New
ORD-17991,41.0,Fitness,Returning
ORD-17992,297.11,Electronics,VIP
ORD-17993,25.9,Fashion,New
ORD-17994,42.49,Electronics,New
ORD-17995,44.55,Home & Kitchen,New
ORD-17996,205.26,Electronics,Returning
ORD-17997,27.33,Fashion,VIP
ORD-17998,77.91,Fitness,New
ORD-17999,70.04,Home & Kitchen,Returning
ORD-18000,73.71,Home & Kitchen,Returning
ORD-18001,126.7,Home & Kitchen,New
ORD-18002,125.15,Home & Kitchen,Returning
ORD-18003,46.04,Home & Kitchen,VIP
ORD-18004,67.79,Fashion,VIP
ORD-18005,19.72,Electronics,Returning
ORD-18006,64.04,Fashion,New
ORD-18007,37.47,Electronics,New
ORD-18008,53.96,Fashion,New
ORD-18009,21.95,Fashion,Returning
ORD-18010,76.93,Electronics,New
ORD-18011,21.8,Fitness,Returning
ORD-18012,65.95,Home & Kitchen,Returning
ORD-18013,28.91,Home & Kitchen,New
ORD-18014,36.24,Books,VIP
ORD-18015,120.64,Fashion,New
ORD-18016,85.86,Fashion,New
ORD-18017,120.24,Electronics,Returning
ORD-18018,153.83,Fashion,New
ORD-18019,37.95,Electronics,New
ORD-18020,148.32,Fitness,VIP
ORD-18021,25.05,Fashion,VIP
ORD-18022,94.41,Fashion,Returning
ORD-18023,44.88,Fashion,New
ORD-18024,34.53,Fashion,New
ORD-18025,87.24,Home & Kitchen,New
ORD-18026,106.38,Home & Kitchen,New
ORD-18027,104.5,Fitness,VIP
ORD-18028,68.64,Home & Kitchen,New
ORD-18029,65.31,Fashion,Returning
ORD-18030,82.77,Fashion,New
ORD-18031,72.4,Home & Kitchen,Returning
ORD-18032,83.5,Fashion,New
ORD-18033,68.2,Fashion,New
ORD-18034,100.05,Electronics,New
ORD-18035,22.73,Home & Kitchen,VIP
ORD-18036,55.77,Electronics,Returning
ORD-18037,26.3,Books,Returning
ORD-18038,71.24,Electronics,New
ORD-18039,161.61,Fashion,Returning
ORD-18040,45.4,Electronics,Returning
ORD-18041,65.13,Fashion,Returning
ORD-18042,95.0,Fashion,Returning
ORD-18043,17.45,Home & Kitchen,VIP
ORD-18044,44.11,Electronics,VIP
ORD-18045,75.09,Fashion,VIP
ORD-18046,10.61,Electronics,Returning
ORD-18047,33.58,Fashion,New
ORD-18048,116.81,Books,New
ORD-18049,110.15,Fashion,New
ORD-18050,75.53,Fitness,New
ORD-18051,102.44,Fashion,New
ORD-18052,68.65,Fashion,Returning
ORD-18053,84.2,Fitness,Returning
ORD-18054,49.93,Electronics,Returning
ORD-18055,64.68,Fitness,VIP
ORD-18056,41.29,Fashion,New
ORD-18057,128.78,Fashion,New
ORD-18058,150.35,Books,Returning
ORD-18059,138.1,Fashion,Returning
ORD-18060,47.23,Books,Returning
ORD-18061,34.05,Books,VIP
ORD-18062,129.82,Fashion,New
ORD-18063,83.63,Fashion,Returning
ORD-18064,73.49,Fitness,VIP
ORD-18065,41.26,Electronics,New
ORD-18066,77.9,Home & Kitchen,Returning
ORD-18067,31.46,Electronics,New
ORD-18068,88.27,Electronics,New
ORD-18069,138.01,Fashion,New
ORD-18070,160.55,Home & Kitchen,Returning
ORD-18071,92.31,Home & Kitchen,Returning
ORD-18072,26.33,Home & Kitchen,VIP
ORD-18073,67.92,Fashion,Returning
ORD-18074,217.85,Fashion,New
ORD-18075,35.83,Electronics,Returning
ORD-18076,58.24,Fashion,New
ORD-18077,140.91,Fashion,Returning
ORD-18078,87.38,Home & Kitchen,New
ORD-18079,267.23,Electronics,Returning
ORD-18080,38.87,Electronics,VIP
ORD-18081,33.32,Home & Kitchen,New
ORD-18082,125.77,Electronics,Returning
ORD-18083,29.44,Books,Returning
ORD-18084,53.62,Fashion,New
ORD-18085,58.01,Electronics,New
ORD-18086,112.35,Fitness,Returning
ORD-18087,87.23,Home & Kitchen,New
ORD-18088,79.38,Fitness,New
ORD-18089,47.4,Fashion,Returning
ORD-18090,125.09,Fashion,Returning
ORD-18091,675.53,Home & Kitchen,New
ORD-18092,91.36,Fashion,VIP
ORD-18093,64.06,Home & Kitchen,VIP
ORD-18094,27.7,Fashion,VIP
ORD-18095,41.16,Fashion,Returning
ORD-18096,53.08,Electronics,New
ORD-18097,43.78,Fitness,New
ORD-18098,59.76,Fashion,VIP
ORD-18099,175.35,Books,VIP
ORD-18100,127.52,Fashion,Returning
ORD-18101,54.86,Fashion,Returning
ORD-18102,29.23,Fashion,New
ORD-18103,134.62,Home & Kitchen,Returning
ORD-18104,58.59,Fitness,New
ORD-18105,21.42,Fashion,Returning
ORD-18106,92.52,Fashion,Returning
ORD-18107,111.65,Home & Kitchen,Returning
ORD-18108,14.08,Electronics,Returning
ORD-18109,36.79,Home & Kitchen,Returning
ORD-18110,56.47,Home & Kitchen,New
ORD-18111,93.76,Fashion,New
ORD-18112,44.28,Home & Kitchen,New
ORD-18113,36.62,Home & Kitchen,New
ORD-18114,93.34,Electronics,New
ORD-18115,45.56,Fashion,New
ORD-18116,83.53,Fashion,Returning
ORD-18117,30.97,Fitness,New
ORD-18118,26.81,Home & Kitchen,Returning
ORD-18119,94.93,Fashion,Returning
ORD-18120,70.21,Fashion,New
ORD-18121,104.95,Electronics,New
ORD-18122,43.84,Electronics,New
ORD-18123,37.45,Electronics,New
ORD-18124,136.51,Electronics,Returning
ORD-18125,24.2,Electronics,VIP
ORD-18126,127.85,Home & Kitchen,New
ORD-18127,133.26,Home & Kitchen,New
ORD-18128,101.09,Electronics,New
ORD-18129,39.94,Home & Kitchen,New
ORD-18130,36.97,Electronics,VIP
ORD-18131,53.2,Fashion,Returning
ORD-18132,27.74,Books,Returning
ORD-18133,33.89,Fashion,VIP
ORD-18134,88.84,Electronics,Returning
ORD-18135,89.09,Fashion,New
ORD-18136,32.14,Home & Kitchen,Returning
ORD-18137,90.53,Electronics,Returning
ORD-18138,79.25,Books,New
ORD-18139,149.3,Fashion,Returning
ORD-18140,84.9,Electronics,Returning
ORD-18141,113.88,Fashion,New
ORD-18142,80.34,Home & Kitchen,Returning
ORD-18143,108.63,Fashion,New
ORD-18144,27.87,Books,New
ORD-18145,56.09,Books,New
ORD-18146,58.95,Electronics,Returning
ORD-18147,52.13,Electronics,VIP
ORD-18148,78.75,Fashion,Returning
ORD-18149,88.29,Home & Kitchen,Returning
ORD-18150,76.35,Home & Kitchen,New
ORD-18151,54.26,Fashion,Returning
ORD-18152,38.81,Books,New
ORD-18153,116.55,Fashion,Returning
ORD-18154,74.43,Fitness,Returning
ORD-18155,32.75,Fitness,New
ORD-18156,53.72,Electronics,VIP
ORD-18157,21.2,Electronics,New
ORD-18158,61.63,Electronics,Returning
ORD-18159,53.57,Books,Returning
ORD-18160,42.75,Fashion,Returning
ORD-18161,156.14,Fitness,Returning
ORD-18162,30.15,Fashion,New
ORD-18163,92.19,Fashion,VIP
ORD-18164,224.08,Books,Returning
ORD-18165,115.16,Fashion,Returning
ORD-18166,59.21,Home & Kitchen,Returning
ORD-18167,30.56,Fashion,New
ORD-18168,26.65,Electronics,Returning
ORD-18169,47.14,Electronics,New
ORD-18170,39.96,Electronics,Returning
ORD-18171,39.18,Home & Kitchen,New
ORD-18172,49.61,Fashion,Returning
ORD-18173,56.75,Fashion,VIP
ORD-18174,80.73,Electronics,VIP
ORD-18175,28.71,Home & Kitchen,Returning
ORD-18176,40.07,Fitness,Returning
ORD-18177,54.83,Home & Kitchen,Returning
ORD-18178,53.66,Books,New
ORD-18179,181.61,Electronics,Returning
ORD-18180,69.36,Electronics,Returning
ORD-18181,22.92,Fashion,New
ORD-18182,77.55,Fashion,Returning
ORD-18183,83.71,Home & Kitchen,New
ORD-18184,55.98,Fitness,Returning
ORD-18185,29.14,Electronics,Returning
ORD-18186,173.27,Books,VIP
ORD-18187,31.76,Electronics,New
ORD-18188,89.7,Home & Kitchen,New
ORD-18189,68.04,Fashion,Returning
ORD-18190,86.53,Home & Kitchen,Returning
ORD-18191,168.03,Electronics,New
ORD-18192,84.52,Books,Returning
ORD-18193,43.16,Books,VIP
ORD-18194,117.17,Fashion,Returning
ORD-18195,41.32,Fashion,New
ORD-18196,66.56,Home & Kitchen,New
ORD-18197,27.78,Home & Kitchen,Returning
ORD-18198,32.46,Fashion,Returning
ORD-18199,62.23,Home & Kitchen,VIP
ORD-18200,75.25,Fitness,New
ORD-18201,21.73,Home & Kitchen,Returning
ORD-18202,81.32,Electronics,VIP
ORD-18203,36.9,Books,New
ORD-18204,130.04,Electronics,VIP
ORD-18205,48.85,Electronics,Returning
ORD-18206,30.75,Books,Returning
ORD-18207,63.15,Electronics,New
ORD-18208,34.82,Electronics,Returning
ORD-18209,129.2,Home & Kitchen,VIP
ORD-18210,60.36,Fitness,New
ORD-18211,55.09,Electronics,Returning
ORD-18212,86.06,Fashion,New
ORD-18213,33.02,Electronics,New
ORD-18214,27.84,Fashion,Returning
ORD-18215,77.09,Fashion,Returning
ORD-18216,31.19,Electronics,New
ORD-18217,31.19,Books,New
ORD-18218,99.69,Home & Kitchen,New
ORD-18219,82.69,Fitness,New
ORD-18220,28.44,Books,New
ORD-18221,41.62,Books,New
ORD-18222,35.08,Home & Kitchen,Returning
ORD-18223,175.18,Fashion,New
ORD-18224,103.92,Fitness,VIP
ORD-18225,46.88,Fashion,New
ORD-18226,85.26,Fashion,Returning
ORD-18227,26.74,Fashion,New
ORD-18228,40.3,Fashion,New
ORD-18229,64.26,Fashion,Returning
ORD-18230,79.15,Fitness,New
ORD-18231,56.91,Fashion,New
ORD-18232,70.02,Fashion,New
ORD-18233,63.24,Electronics,Returning
ORD-18234,54.7,Fitness,New
ORD-18235,50.52,Fashion,New
ORD-18236,46.72,Fashion,New
ORD-18237,69.35,Fitness,Returning
ORD-18238,77.21,Fitness,VIP
ORD-18239,67.97,Fashion,New
ORD-18240,29.75,Home & Kitchen,New
ORD-18241,33.14,Electronics,Returning
ORD-18242,76.66,Books,VIP
ORD-18243,145.91,Home & Kitchen,New
ORD-18244,66.12,Home & Kitchen,Returning
ORD-18245,47.13,Electronics,Returning
ORD-18246,69.03,Home & Kitchen,New
ORD-18247,30.51,Fashion,Returning
ORD-18248,132.34,Fashion,Returning
ORD-18249,67.49,Home & Kitchen,New
ORD-18250,40.38,Fitness,New
ORD-18251,54.59,Fashion,New
ORD-18252,43.98,Fitness,New
ORD-18253,132.56,Electronics,Returning
ORD-18254,53.45,Home & Kitchen,Returning
ORD-18255,66.24,Electronics,Returning
ORD-18256,85.13,Fashion,Returning
ORD-18257,38.69,Fitness,New
ORD-18258,67.78,Electronics,New
ORD-18259,71.14,Books,Returning
ORD-18260,23.75,Fashion,New
ORD-18261,70.22,Home & Kitchen,New
ORD-18262,58.71,Electronics,Returning
ORD-18263,65.23,Home & Kitchen,Returning
ORD-18264,61.64,Books,New
ORD-18265,70.49,Home & Kitchen,Returning
ORD-18266,134.61,Fashion,New
ORD-18267,29.73,Fitness,Returning
ORD-18268,49.14,Home & Kitchen,Returning
ORD-18269,90.01,Electronics,Returning
ORD-18270,80.52,Home & Kitchen,New
ORD-18271,79.49,Home & Kitchen,Returning
ORD-18272,314.87,Fitness,New
ORD-18273,87.22,Fashion,Returning
ORD-18274,118.93,Fashion,VIP
ORD-18275,50.19,Books,New
ORD-18276,33.26,Home & Kitchen,Returning
ORD-18277,49.97,Fashion,New
ORD-18278,92.5,Books,Returning
ORD-18279,77.02,Electronics,Returning
ORD-18280,76.86,Fashion,Returning
ORD-18281,53.06,Fitness,Returning
ORD-18282,48.22,Home & Kitchen,VIP
ORD-18283,54.17,Books,Returning
ORD-18284,93.19,Home & Kitchen,VIP
ORD-18285,99.93,Fashion,New
ORD-18286,32.99,Fashion,VIP
ORD-18287,95.34,Electronics,New
ORD-18288,40.84,Books,New
ORD-18289,79.95,Electronics,New
ORD-18290,53.78,Fashion,New
ORD-18291,154.39,Fashion,Returning
ORD-18292,46.95,Electronics,New
ORD-18293,67.17,Fashion,Returning
ORD-18294,86.83,Home & Kitchen,New
ORD-18295,35.72,Electronics,New
ORD-18296,57.76,Books,VIP
ORD-18297,51.42,Books,Returning
ORD-18298,44.33,Electronics,New
ORD-18299,46.35,Fitness,Returning
ORD-18300,117.59,Fashion,VIP
ORD-18301,42.13,Electronics,New
ORD-18302,84.76,Fashion,New
ORD-18303,72.88,Fitness,VIP
ORD-18304,26.1,Home & Kitchen,New
ORD-18305,82.39,Electronics,New
ORD-18306,25.84,Home & Kitchen,New
ORD-18307,87.96,Home & Kitchen,New
ORD-18308,44.51,Home & Kitchen,VIP
ORD-18309,60.64,Fashion,VIP
ORD-18310,27.76,Fitness,Returning
ORD-18311,64.94,Home & Kitchen,Returning
ORD-18312,105.23,Electronics,Returning
ORD-18313,37.18,Fitness,Returning
ORD-18314,41.92,Fashion,Returning
ORD-18315,79.26,Home & Kitchen,VIP
ORD-18316,80.46,Home & Kitchen,New
ORD-18317,14.01,Fashion,New
ORD-18318,202.2,Electronics,Returning
ORD-18319,82.86,Home & Kitchen,Returning
ORD-18320,91.67,Fitness,New
ORD-18321,55.36,Fitness,New
ORD-18322,19.82,Home & Kitchen,Returning
ORD-18323,90.45,Electronics,Returning
ORD-18324,42.99,Fashion,VIP
ORD-18325,83.63,Fitness,Returning
ORD-18326,52.92,Fashion,Returning
ORD-18327,69.6,Home & Kitchen,Returning
ORD-18328,37.9,Fashion,Returning
ORD-18329,101.36,Electronics,New
ORD-18330,29.58,Home & Kitchen,New
ORD-18331,232.14,Home & Kitchen,New
ORD-18332,231.08,Home & Kitchen,VIP
ORD-18333,160.71,Fashion,VIP
ORD-18334,129.71,Fitness,New
ORD-18335,57.36,Fashion,Returning
ORD-18336,121.5,Fitness,Returning
ORD-18337,56.96,Home & Kitchen,New
ORD-18338,23.76,Fashion,New
ORD-18339,148.7,Home & Kitchen,VIP
ORD-18340,118.78,Home & Kitchen,New
ORD-18341,59.22,Fashion,Returning
ORD-18342,28.93,Home & Kitchen,Returning
ORD-18343,42.45,Electronics,Returning
ORD-18344,20.23,Books,Returning
ORD-18345,106.38,Fashion,Returning
ORD-18346,23.06,Electronics,VIP
ORD-18347,71.67,Fitness,New
ORD-18348,36.37,Electronics,New
ORD-18349,25.64,Books,New
ORD-18350,69.62,Fashion,Returning
ORD-18351,49.39,Fashion,Returning
ORD-18352,99.77,Electronics,Returning
ORD-18353,28.2,Electronics,New
ORD-18354,38.31,Electronics,Returning
ORD-18355,14.4,Electronics,VIP
ORD-18356,16.27,Fashion,Returning
ORD-18357,177.49,Fashion,Returning
ORD-18358,210.64,Fashion,Returning
ORD-18359,63.79,Electronics,Returning
ORD-18360,36.81,Electronics,New
ORD-18361,50.45,Electronics,Returning
ORD-18362,101.92,Electronics,New
ORD-18363,44.32,Fashion,New
ORD-18364,69.59,Electronics,Returning
ORD-18365,59.88,Fashion,New
ORD-18366,42.89,Books,New
ORD-18367,44.0,Fashion,Returning
ORD-18368,71.95,Electronics,Returning
ORD-18369,33.58,Home & Kitchen,New
ORD-18370,79.13,Fashion,New
ORD-18371,45.47,Electronics,Returning
ORD-18372,65.13,Fitness,Returning
ORD-18373,138.43,Home & Kitchen,Returning
ORD-18374,54.55,Books,Returning
ORD-18375,104.78,Books,Returning
ORD-18376,20.59,Home & Kitchen,New
ORD-18377,45.5,Home & Kitchen,Returning
ORD-18378,61.35,Fashion,New
ORD-18379,191.33,Fitness,New
ORD-18380,18.62,Home & Kitchen,VIP
ORD-18381,56.96,Fashion,VIP
ORD-18382,144.61,Electronics,New
ORD-18383,37.67,Home & Kitchen,New
ORD-18384,53.11,Fashion,VIP
ORD-18385,73.63,Fitness,New
ORD-18386,67.4,Electronics,VIP
ORD-18387,154.39,Fitness,New
ORD-18388,78.97,Electronics,New
ORD-18389,133.84,Home & Kitchen,New
ORD-18390,48.62,Fashion,Returning
ORD-18391,38.69,Fashion,New
ORD-18392,52.7,Fashion,New
ORD-18393,30.1,Electronics,VIP
ORD-18394,80.65,Electronics,New
ORD-18395,47.87,Fitness,Returning
ORD-18396,40.32,Electronics,New
ORD-18397,81.39,Home & Kitchen,Returning
ORD-18398,30.38,Home & Kitchen,New
ORD-18399,95.8,Electronics,Returning
ORD-18400,45.29,Fitness,Returning
ORD-18401,120.96,Fitness,VIP
ORD-18402,47.67,Fitness,VIP
ORD-18403,88.16,Fitness,New
ORD-18404,67.2,Home & Kitchen,New
ORD-18405,94.29,Books,New
ORD-18406,64.46,Electronics,Returning
ORD-18407,22.24,Electronics,New
ORD-18408,110.53,Home & Kitchen,Returning
ORD-18409,57.25,Fashion,VIP
ORD-18410,96.9,Home & Kitchen,New
ORD-18411,91.3,Fashion,New
ORD-18412,37.94,Fashion,Returning
ORD-18413,34.85,Fitness,New
ORD-18414,89.41,Electronics,New
ORD-18415,50.3,Electronics,New
ORD-18416,105.83,Home & Kitchen,VIP
ORD-18417,54.22,Fitness,Returning
ORD-18418,111.5,Fitness,New
ORD-18419,77.79,Electronics,New
ORD-18420,71.72,Fitness,Returning
ORD-18421,48.21,Home & Kitchen,New
ORD-18422,69.37,Fitness,VIP
ORD-18423,123.43,Electronics,Returning
ORD-18424,58.41,Fashion,VIP
ORD-18425,82.99,Fashion,Returning
ORD-18426,62.04,Home & Kitchen,VIP
ORD-18427,65.02,Electronics,Returning
ORD-18428,169.7,Fashion,Returning
ORD-18429,124.09,Home & Kitchen,New
ORD-18430,63.28,Fashion,Returning
ORD-18431,68.63,Fashion,Returning
ORD-18432,39.6,Fashion,Returning
ORD-18433,54.39,Fitness,Returning
ORD-18434,72.65,Home & Kitchen,New
ORD-18435,100.52,Home & Kitchen,New
ORD-18436,94.59,Books,New
ORD-18437,31.01,Home & Kitchen,New
ORD-18438,108.44,Fashion,Returning
ORD-18439,57.21,Home & Kitchen,VIP
ORD-18440,33.37,Books,Returning
ORD-18441,134.54,Electronics,VIP
ORD-18442,145.18,Home & Kitchen,VIP
ORD-18443,70.69,Electronics,New
ORD-18444,92.32,Fitness,Returning
ORD-18445,95.63,Home & Kitchen,New
ORD-18446,139.42,Books,VIP
ORD-18447,93.4,Home & Kitchen,Returning
ORD-18448,27.2,Electronics,New
ORD-18449,201.52,Fashion,New
ORD-18450,114.36,Books,Returning
ORD-18451,44.45,Electronics,New
ORD-18452,32.53,Electronics,New
ORD-18453,81.69,Home & Kitchen,VIP
ORD-18454,51.06,Fashion,New
ORD-18455,73.55,Electronics,Returning
ORD-18456,94.26,Fashion,Returning
ORD-18457,42.95,Fashion,New
ORD-18458,30.89,Home & Kitchen,New
ORD-18459,76.06,Fashion,New
ORD-18460,43.81,Fashion,VIP
ORD-18461,65.87,Fitness,Returning
ORD-18462,26.95,Fashion,New
ORD-18463,51.87,Home & Kitchen,Returning
ORD-18464,92.66,Fashion,New
ORD-18465,86.8,Fashion,New
ORD-18466,37.6,Home & Kitchen,New
ORD-18467,29.94,Home & Kitchen,Returning
ORD-18468,60.91,Books,New
ORD-18469,84.49,Fashion,Returning
ORD-18470,76.95,Electronics,New
ORD-18471,44.38,Fashion,Returning
ORD-18472,72.15,Fashion,Returning
ORD-18473,148.62,Electronics,New
ORD-18474,68.24,Fitness,New
ORD-18475,22.65,Fitness,Returning
ORD-18476,68.16,Fashion,New
ORD-18477,205.69,Fashion,New
ORD-18478,27.87,Electronics,Returning
ORD-18479,61.43,Fashion,Returning
ORD-18480,52.68,Home & Kitchen,Returning
ORD-18481,63.91,Fitness,New
ORD-18482,67.8,Fashion,New
ORD-18483,119.58,Electronics,Returning
ORD-18484,63.49,Electronics,Returning
ORD-18485,129.85,Electronics,New
ORD-18486,56.23,Books,New
ORD-18487,48.91,Fitness,New
ORD-18488,40.39,Fitness,Returning
ORD-18489,20.28,Fitness,VIP
ORD-18490,71.2,Electronics,New
ORD-18491,206.93,Home & Kitchen,Returning
ORD-18492,79.44,Home & Kitchen,New
ORD-18493,91.11,Electronics,New
ORD-18494,47.1,Fashion,Returning
ORD-18495,52.11,Home & Kitchen,Returning
ORD-18496,108.94,Fitness,New
ORD-18497,201.38,Electronics,Returning
ORD-18498,147.34,Fitness,New
ORD-18499,97.82,Books,New
ORD-18500,61.63,Books,Returning
ORD-18501,68.43,Electronics,New
ORD-18502,38.39,Electronics,Returning
ORD-18503,25.31,Home & Kitchen,Returning
ORD-18504,30.69,Fashion,VIP
ORD-18505,62.17,Electronics,New
ORD-18506,50.64,Fitness,Returning
ORD-18507,24.99,Electronics,New
ORD-18508,59.0,Fashion,New
ORD-18509,49.85,Books,New
ORD-18510,29.85,Fashion,Returning
ORD-18511,48.32,Books,New
ORD-18512,49.77,Fashion,VIP
ORD-18513,41.68,Fashion,New
ORD-18514,105.21,Electronics,Returning
ORD-18515,19.26,Fashion,New
ORD-18516,18.33,Fashion,New
ORD-18517,60.46,Fitness,Returning
ORD-18518,63.92,Books,New
ORD-18519,76.9,Electronics,Returning
