user_id,group,converted,revenue,session_duration,orders,bounce,refunded
USR-19084,Control,0,0.0,158.8,0,0,0
USR-19085,Control,0,0.0,109.3,0,0,0
USR-19086,Control,0,0.0,89.5,0,0,0
USR-19087,Treatment,0,0.0,134.7,0,0,0
USR-19088,Control,0,0.0,116.0,0,0,0
USR-19089,Treatment,0,0.0,17.5,0,1,0
USR-19090,Control,0,0.0,133.7,0,0,0
USR-19091,Control,0,0.0,119.4,0,0,0
USR-19092,Control,0,0.0,87.4,0,0,0
USR-19093,Treatment,0,0.0,161.5,0,0,0
USR-19094,Treatment,0,0.0,113.0,0,0,0
USR-19095,Treatment,0,0.0,14.3,0,1,0
USR-19096,Control,0,0.0,8.7,0,1,0
USR-19097,Control,0,0.0,170.9,0,0,0
USR-19098,Treatment,0,0.0,133.1,0,0,0
USR-19099,Control,0,0.0,142.8,0,0,0
USR-19100,Treatment,0,0.0,123.8,0,0,0
USR-19101,Treatment,0,0.0,80.0,0,0,0
USR-19102,Control,0,0.0,9.7,0,1,0
USR-19103,Treatment,0,0.0,116.3,0,0,0
USR-19104,Control,0,0.0,145.1,0,0,0
USR-19105,Control,0,0.0,70.5,0,0,0
USR-19106,Control,0,0.0,24.4,0,1,0
USR-19107,Treatment,0,0.0,124.4,0,0,0
USR-19108,Control,0,0.0,89.5,0,0,0
USR-19109,Treatment,0,0.0,118.7,0,0,0
USR-19110,Treatment,1,43.66,343.5,1,0,0
USR-19111,Treatment,0,0.0,20.3,0,1,0
USR-19112,Treatment,0,0.0,172.3,0,0,0
USR-19113,Control,0,0.0,94.9,0,0,0
USR-19114,Control,0,0.0,93.7,0,0,0
USR-19115,Control,0,0.0,127.6,0,0,0
USR-19116,Treatment,0,0.0,23.5,0,1,0
USR-19117,Treatment,0,0.0,106.7,0,0,0
USR-19118,Treatment,0,0.0,127.7,0,0,0
USR-19119,Treatment,0,0.0,158.2,0,0,0
USR-19120,Treatment,0,0.0,102.8,0,0,0
USR-19121,Control,0,0.0,6.8,0,1,0
USR-19122,Treatment,0,0.0,148.6,0,0,0
USR-19123,Treatment,0,0.0,23.9,0,1,0
USR-19124,Control,0,0.0,163.9,0,0,0
USR-19125,Treatment,0,0.0,115.5,0,0,0
USR-19126,Control,0,0.0,10.2,0,1,0
USR-19127,Treatment,0,0.0,11.0,0,1,0
USR-19128,Treatment,0,0.0,157.7,0,0,0
USR-19129,Treatment,0,0.0,43.2,0,0,0
USR-19130,Control,0,0.0,141.3,0,0,0
USR-19131,Treatment,0,0.0,21.2,0,1,0
USR-19132,Treatment,0,0.0,11.7,0,1,0
USR-19133,Control,0,0.0,22.6,0,1,0
USR-19134,Treatment,0,0.0,21.5,0,1,0
USR-19135,Treatment,0,0.0,22.2,0,1,0
USR-19136,Treatment,0,0.0,93.9,0,0,0
USR-19137,Control,1,84.28,226.9,1,0,0
USR-19138,Control,0,0.0,99.9,0,0,0
USR-19139,Treatment,0,0.0,11.0,0,1,0
USR-19140,Control,0,0.0,107.3,0,0,0
USR-19141,Control,0,0.0,83.8,0,0,0
USR-19142,Treatment,0,0.0,14.8,0,1,0
USR-19143,Treatment,0,0.0,18.1,0,1,0
USR-19144,Treatment,0,0.0,16.8,0,1,0
USR-19145,Control,0,0.0,154.5,0,0,0
USR-19146,Control,0,0.0,12.2,0,1,0
USR-19147,Control,0,0.0,80.7,0,0,0
USR-19148,Control,0,0.0,24.3,0,1,0
USR-19149,Treatment,0,0.0,19.8,0,1,0
USR-19150,Treatment,0,0.0,130.3,0,0,0
USR-19151,Control,0,0.0,8.3,0,1,0
USR-19152,Control,0,0.0,88.3,0,0,0
USR-19153,Control,0,0.0,24.4,0,1,0
USR-19154,Control,0,0.0,77.4,0,0,0
USR-19155,Control,0,0.0,121.6,0,0,0
USR-19156,Treatment,1,231.33,307.1,3,0,0
USR-19157,Treatment,1,43.83,291.3,1,0,0
USR-19158,Treatment,0,0.0,12.9,0,1,0
USR-19159,Control,0,0.0,77.1,0,0,0
USR-19160,Treatment,0,0.0,14.4,0,1,0
USR-19161,Treatment,0,0.0,25.0,0,1,0
USR-19162,Treatment,0,0.0,113.9,0,0,0
USR-19163,Control,0,0.0,8.4,0,1,0
USR-19164,Treatment,0,0.0,87.3,0,0,0
USR-19165,Treatment,0,0.0,107.1,0,0,0
USR-19166,Treatment,0,0.0,116.4,0,0,0
USR-19167,Control,1,39.54,254.9,1,0,0
USR-19168,Control,0,0.0,133.3,0,0,0
USR-19169,Control,1,126.7,220.6,2,0,0
USR-19170,Control,0,0.0,15.5,0,1,0
USR-19171,Treatment,1,30.35,224.9,1,0,0
USR-19172,Control,0,0.0,13.3,0,1,0
USR-19173,Control,0,0.0,24.2,0,1,0
USR-19174,Control,0,0.0,111.3,0,0,0
USR-19175,Control,0,0.0,109.5,0,0,0
USR-19176,Control,0,0.0,57.3,0,0,0
USR-19177,Treatment,0,0.0,22.6,0,1,0
USR-19178,Treatment,0,0.0,81.4,0,0,0
USR-19179,Control,0,0.0,106.4,0,0,0
USR-19180,Control,0,0.0,110.3,0,0,0
USR-19181,Control,0,0.0,23.5,0,1,0
USR-19182,Control,0,0.0,112.4,0,0,0
USR-19183,Treatment,0,0.0,58.9,0,0,0
USR-19184,Treatment,0,0.0,19.6,0,1,0
USR-19185,Treatment,0,0.0,93.6,0,0,0
USR-19186,Treatment,0,0.0,21.1,0,1,0
USR-19187,Control,0,0.0,80.9,0,0,0
USR-19188,Treatment,0,0.0,162.4,0,0,0
USR-19189,Treatment,0,0.0,10.6,0,1,0
USR-19190,Treatment,0,0.0,122.2,0,0,0
USR-19191,Control,0,0.0,117.1,0,0,0
USR-19192,Treatment,0,0.0,123.1,0,0,0
USR-19193,Treatment,0,0.0,96.6,0,0,0
USR-19194,Treatment,0,0.0,108.6,0,0,0
USR-19195,Control,0,0.0,81.9,0,0,0
USR-19196,Treatment,0,0.0,117.6,0,0,0
USR-19197,Treatment,0,0.0,20.3,0,1,0
USR-19198,Treatment,0,0.0,145.0,0,0,0
USR-19199,Treatment,0,0.0,107.1,0,0,0
USR-19200,Treatment,0,0.0,97.8,0,0,0
USR-19201,Control,0,0.0,139.8,0,0,0
USR-19202,Treatment,0,0.0,161.9,0,0,0
USR-19203,Control,0,0.0,129.7,0,0,0
USR-19204,Treatment,1,45.11,262.8,1,0,0
USR-19205,Control,0,0.0,130.0,0,0,0
USR-19206,Treatment,0,0.0,109.4,0,0,0
USR-19207,Treatment,0,0.0,144.3,0,0,0
USR-19208,Treatment,1,148.44,277.7,2,0,0
USR-19209,Treatment,0,0.0,87.7,0,0,0
USR-19210,Treatment,1,189.09,249.7,4,0,0
USR-19211,Treatment,0,0.0,158.4,0,0,0
USR-19212,Control,0,0.0,109.4,0,0,0
USR-19213,Control,0,0.0,10.8,0,1,0
USR-19214,Control,0,0.0,20.4,0,1,0
USR-19215,Control,0,0.0,114.0,0,0,0
USR-19216,Treatment,0,0.0,136.7,0,0,0
USR-19217,Treatment,0,0.0,89.2,0,0,0
USR-19218,Treatment,1,33.99,245.9,1,0,0
USR-19219,Control,1,142.17,312.3,3,0,0
USR-19220,Control,0,0.0,186.4,0,0,0
USR-19221,Treatment,0,0.0,116.2,0,0,0
USR-19222,Treatment,0,0.0,7.9,0,1,0
USR-19223,Control,0,0.0,143.6,0,0,0
USR-19224,Treatment,0,0.0,99.0,0,0,0
USR-19225,Treatment,0,0.0,115.4,0,0,0
USR-19226,Control,0,0.0,10.7,0,1,0
USR-19227,Treatment,0,0.0,149.5,0,0,0
USR-19228,Control,0,0.0,21.8,0,1,0
USR-19229,Treatment,0,0.0,79.9,0,0,0
USR-19230,Control,0,0.0,5.8,0,1,0
USR-19231,Control,1,122.46,275.0,2,0,0
USR-19232,Treatment,1,144.22,314.3,2,0,0
USR-19233,Control,1,44.05,304.7,2,0,0
USR-19234,Treatment,0,0.0,125.4,0,0,0
USR-19235,Control,0,0.0,12.6,0,1,0
USR-19236,Control,0,0.0,170.4,0,0,0
USR-19237,Control,0,0.0,17.0,0,1,0
USR-19238,Control,0,0.0,121.6,0,0,0
USR-19239,Treatment,0,0.0,107.1,0,0,0
USR-19240,Control,0,0.0,21.8,0,1,0
USR-19241,Treatment,0,0.0,166.3,0,0,0
USR-19242,Treatment,0,0.0,112.1,0,0,0
USR-19243,Treatment,0,0.0,7.4,0,1,0
USR-19244,Control,0,0.0,12.7,0,1,0
USR-19245,Treatment,0,0.0,134.1,0,0,0
USR-19246,Control,0,0.0,84.5,0,0,0
USR-19247,Control,0,0.0,23.3,0,1,0
USR-19248,Control,0,0.0,132.4,0,0,0
USR-19249,Control,0,0.0,22.5,0,1,0
USR-19250,Control,0,0.0,21.2,0,1,0
USR-19251,Treatment,0,0.0,21.3,0,1,0
USR-19252,Control,0,0.0,15.2,0,1,0
USR-19253,Control,0,0.0,81.7,0,0,0
USR-19254,Treatment,1,283.18,333.1,2,0,0
USR-19255,Control,0,0.0,7.6,0,1,0
USR-19256,Control,0,0.0,85.6,0,0,0
USR-19257,Control,0,0.0,24.5,0,1,0
USR-19258,Treatment,0,0.0,111.9,0,0,0
USR-19259,Control,0,0.0,128.7,0,0,0
USR-19260,Control,0,0.0,12.2,0,1,0
USR-19261,Treatment,0,0.0,5.9,0,1,0
USR-19262,Treatment,0,0.0,87.8,0,0,0
USR-19263,Treatment,0,0.0,23.6,0,1,0
USR-19264,Treatment,0,0.0,19.6,0,1,0
USR-19265,Control,0,0.0,46.8,0,0,0
USR-19266,Control,0,0.0,67.6,0,0,0
USR-19267,Control,0,0.0,145.1,0,0,0
USR-19268,Control,0,0.0,99.5,0,0,0
USR-19269,Control,0,0.0,81.9,0,0,0
USR-19270,Control,0,0.0,85.8,0,0,0
USR-19271,Treatment,0,0.0,96.8,0,0,0
USR-19272,Treatment,0,0.0,15.1,0,1,0
USR-19273,Control,0,0.0,88.9,0,0,0
USR-19274,Treatment,0,0.0,99.5,0,0,0
USR-19275,Control,0,0.0,97.5,0,0,0
USR-19276,Control,0,0.0,7.8,0,1,0
USR-19277,Treatment,0,0.0,106.3,0,0,0
USR-19278,Control,0,0.0,14.1,0,1,0
USR-19279,Control,0,0.0,115.2,0,0,0
USR-19280,Control,0,0.0,87.2,0,0,0
USR-19281,Treatment,0,0.0,134.1,0,0,0
USR-19282,Treatment,0,0.0,24.0,0,1,0
USR-19283,Control,0,0.0,90.2,0,0,0
USR-19284,Treatment,0,0.0,74.4,0,0,0
USR-19285,Treatment,0,0.0,165.9,0,0,0
USR-19286,Treatment,0,0.0,129.0,0,0,0
USR-19287,Treatment,0,0.0,135.0,0,0,0
USR-19288,Control,0,0.0,21.2,0,1,0
USR-19289,Control,0,0.0,75.3,0,0,0
USR-19290,Treatment,0,0.0,101.4,0,0,0
USR-19291,Treatment,0,0.0,74.2,0,0,0
USR-19292,Treatment,0,0.0,77.5,0,0,0
USR-19293,Treatment,0,0.0,112.5,0,0,0
USR-19294,Treatment,0,0.0,98.4,0,0,0
USR-19295,Treatment,0,0.0,110.1,0,0,0
USR-19296,Treatment,0,0.0,168.4,0,0,0
USR-19297,Treatment,0,0.0,111.5,0,0,0
USR-19298,Treatment,0,0.0,105.8,0,0,0
USR-19299,Control,1,97.14,247.6,2,0,0
USR-19300,Control,0,0.0,100.2,0,0,0
USR-19301,Control,0,0.0,87.9,0,0,0
USR-19302,Treatment,0,0.0,6.9,0,1,0
USR-19303,Treatment,0,0.0,116.5,0,0,0
USR-19304,Treatment,0,0.0,151.1,0,0,0
USR-19305,Control,0,0.0,111.8,0,0,0
USR-19306,Control,0,0.0,110.8,0,0,0
USR-19307,Treatment,0,0.0,122.3,0,0,0
USR-19308,Control,0,0.0,128.1,0,0,0
USR-19309,Control,0,0.0,85.8,0,0,0
USR-19310,Control,0,0.0,65.1,0,0,0
USR-19311,Control,0,0.0,122.6,0,0,0
USR-19312,Treatment,0,0.0,22.8,0,1,0
USR-19313,Control,0,0.0,16.3,0,1,0
USR-19314,Treatment,0,0.0,164.3,0,0,0
USR-19315,Control,0,0.0,8.3,0,1,0
USR-19316,Treatment,0,0.0,77.3,0,0,0
USR-19317,Control,0,0.0,6.1,0,1,0
USR-19318,Treatment,0,0.0,85.9,0,0,0
USR-19319,Treatment,0,0.0,22.5,0,1,0
USR-19320,Control,0,0.0,97.8,0,0,0
USR-19321,Treatment,0,0.0,64.5,0,0,0
USR-19322,Treatment,0,0.0,14.2,0,1,0
USR-19323,Control,0,0.0,89.4,0,0,0
USR-19324,Control,0,0.0,141.2,0,0,0
USR-19325,Treatment,0,0.0,102.5,0,0,0
USR-19326,Treatment,0,0.0,98.9,0,0,0
USR-19327,Control,0,0.0,153.9,0,0,0
USR-19328,Control,0,0.0,7.0,0,1,0
USR-19329,Treatment,0,0.0,120.5,0,0,0
USR-19330,Treatment,0,0.0,79.4,0,0,0
USR-19331,Treatment,0,0.0,79.5,0,0,0
USR-19332,Control,0,0.0,12.1,0,1,0
USR-19333,Treatment,0,0.0,88.0,0,0,0
USR-19334,Control,1,109.57,215.4,4,0,0
USR-19335,Control,0,0.0,92.1,0,0,0
USR-19336,Treatment,0,0.0,127.3,0,0,0
USR-19337,Treatment,1,53.62,264.3,1,0,0
USR-19338,Control,0,0.0,19.5,0,1,0
USR-19339,Control,0,0.0,139.7,0,0,0
USR-19340,Treatment,0,0.0,18.2,0,1,0
USR-19341,Treatment,0,0.0,119.8,0,0,0
USR-19342,Treatment,0,0.0,90.3,0,0,0
USR-19343,Treatment,0,0.0,6.2,0,1,0
USR-19344,Control,0,0.0,13.4,0,1,0
USR-19345,Treatment,0,0.0,106.6,0,0,0
USR-19346,Treatment,0,0.0,81.6,0,0,0
USR-19347,Treatment,0,0.0,128.0,0,0,0
USR-19348,Treatment,0,0.0,12.8,0,1,0
USR-19349,Treatment,0,0.0,16.4,0,1,0
USR-19350,Control,0,0.0,92.1,0,0,0
USR-19351,Control,0,0.0,110.1,0,0,0
USR-19352,Treatment,0,0.0,5.6,0,1,0
USR-19353,Control,0,0.0,95.2,0,0,0
USR-19354,Control,0,0.0,11.5,0,1,0
USR-19355,Treatment,0,0.0,87.8,0,0,0
USR-19356,Treatment,0,0.0,114.1,0,0,0
USR-19357,Control,0,0.0,109.1,0,0,0
USR-19358,Treatment,0,0.0,6.3,0,1,0
USR-19359,Treatment,0,0.0,155.4,0,0,0
USR-19360,Treatment,0,0.0,83.1,0,0,0
USR-19361,Treatment,1,27.64,284.4,1,0,0
USR-19362,Control,0,0.0,95.2,0,0,0
USR-19363,Control,0,0.0,5.7,0,1,0
USR-19364,Control,0,0.0,84.4,0,0,0
USR-19365,Treatment,0,0.0,98.7,0,0,0
USR-19366,Treatment,0,0.0,7.1,0,1,0
USR-19367,Treatment,0,0.0,85.4,0,0,0
USR-19368,Treatment,0,0.0,11.9,0,1,0
USR-19369,Treatment,0,0.0,5.1,0,1,0
USR-19370,Treatment,0,0.0,95.3,0,0,0
USR-19371,Control,0,0.0,109.4,0,0,0
USR-19372,Control,0,0.0,130.9,0,0,0
USR-19373,Treatment,0,0.0,14.9,0,1,0
USR-19374,Control,0,0.0,105.2,0,0,0
USR-19375,Control,0,0.0,20.9,0,1,0
USR-19376,Treatment,0,0.0,18.9,0,1,0
USR-19377,Control,0,0.0,133.7,0,0,0
USR-19378,Treatment,0,0.0,160.4,0,0,0
USR-19379,Control,0,0.0,109.1,0,0,0
USR-19380,Control,0,0.0,10.4,0,1,0
USR-19381,Control,0,0.0,20.4,0,1,0
USR-19382,Treatment,1,126.48,297.4,3,0,0
USR-19383,Control,0,0.0,106.8,0,0,0
USR-19384,Treatment,0,0.0,75.1,0,0,0
USR-19385,Treatment,0,0.0,23.7,0,1,0
USR-19386,Treatment,0,0.0,125.8,0,0,0
USR-19387,Control,0,0.0,86.4,0,0,0
USR-19388,Control,0,0.0,121.5,0,0,0
USR-19389,Treatment,0,0.0,86.3,0,0,0
USR-19390,Treatment,0,0.0,16.1,0,1,0
USR-19391,Treatment,0,0.0,9.8,0,1,0
USR-19392,Control,0,0.0,110.6,0,0,0
USR-19393,Treatment,0,0.0,20.7,0,1,0
USR-19394,Control,0,0.0,20.0,0,1,0
USR-19395,Control,0,0.0,139.2,0,0,0
USR-19396,Control,0,0.0,130.0,0,0,0
USR-19397,Control,0,0.0,81.3,0,0,0
USR-19398,Control,0,0.0,18.5,0,1,0
USR-19399,Control,1,18.21,278.6,1,0,0
USR-19400,Treatment,0,0.0,22.6,0,1,0
USR-19401,Control,0,0.0,140.4,0,0,0
USR-19402,Treatment,0,0.0,5.8,0,1,0
USR-19403,Control,0,0.0,72.9,0,0,0
USR-19404,Control,0,0.0,23.2,0,1,0
USR-19405,Control,0,0.0,10.6,0,1,0
USR-19406,Control,0,0.0,7.4,0,1,0
USR-19407,Treatment,0,0.0,94.3,0,0,0
USR-19408,Control,0,0.0,104.1,0,0,0
USR-19409,Treatment,0,0.0,162.5,0,0,0
USR-19410,Control,0,0.0,13.5,0,1,0
USR-19411,Treatment,1,46.1,269.2,1,0,0
USR-19412,Treatment,0,0.0,106.2,0,0,0
USR-19413,Control,0,0.0,18.8,0,1,0
USR-19414,Control,0,0.0,115.0,0,0,0
USR-19415,Control,0,0.0,109.8,0,0,0
USR-19416,Treatment,0,0.0,87.6,0,0,0
USR-19417,Control,0,0.0,19.5,0,1,0
USR-19418,Treatment,0,0.0,11.1,0,1,0
USR-19419,Treatment,0,0.0,117.2,0,0,0
USR-19420,Treatment,1,28.72,323.1,1,0,0
USR-19421,Treatment,0,0.0,90.7,0,0,0
USR-19422,Treatment,0,0.0,13.6,0,1,0
USR-19423,Control,0,0.0,21.9,0,1,0
USR-19424,Treatment,0,0.0,20.7,0,1,0
USR-19425,Treatment,0,0.0,138.7,0,0,0
USR-19426,Control,1,183.18,190.4,3,0,0
USR-19427,Treatment,0,0.0,23.4,0,1,0
USR-19428,Control,0,0.0,23.9,0,1,0
USR-19429,Treatment,0,0.0,70.7,0,0,0
USR-19430,Treatment,0,0.0,77.8,0,0,0
USR-19431,Control,1,186.71,150.0,4,0,0
USR-19432,Treatment,0,0.0,103.4,0,0,0
USR-19433,Control,0,0.0,104.0,0,0,0
USR-19434,Control,0,0.0,16.8,0,1,0
USR-19435,Control,0,0.0,157.9,0,0,0
USR-19436,Treatment,0,0.0,49.2,0,0,0
USR-19437,Control,0,0.0,23.5,0,1,0
USR-19438,Control,0,0.0,189.2,0,0,0
USR-19439,Treatment,0,0.0,11.2,0,1,0
USR-19440,Control,0,0.0,166.8,0,0,0
USR-19441,Control,0,0.0,10.3,0,1,0
USR-19442,Control,0,0.0,6.7,0,1,0
USR-19443,Control,0,0.0,59.3,0,0,0
USR-19444,Control,0,0.0,138.0,0,0,0
USR-19445,Control,0,0.0,101.9,0,0,0
USR-19446,Treatment,0,0.0,148.5,0,0,0
USR-19447,Treatment,0,0.0,94.6,0,0,0
USR-19448,Control,0,0.0,136.2,0,0,0
USR-19449,Control,0,0.0,12.5,0,1,0
USR-19450,Control,0,0.0,148.7,0,0,0
USR-19451,Treatment,0,0.0,154.0,0,0,0
USR-19452,Control,0,0.0,6.3,0,1,0
USR-19453,Control,0,0.0,111.3,0,0,0
USR-19454,Treatment,0,0.0,62.9,0,0,0
USR-19455,Control,0,0.0,19.0,0,1,0
USR-19456,Control,0,0.0,15.0,0,1,0
USR-19457,Treatment,0,0.0,82.6,0,0,0
USR-19458,Treatment,0,0.0,10.8,0,1,0
USR-19459,Control,0,0.0,16.3,0,1,0
USR-19460,Treatment,0,0.0,10.1,0,1,0
USR-19461,Control,0,0.0,87.8,0,0,0
USR-19462,Treatment,0,0.0,110.4,0,0,0
USR-19463,Control,0,0.0,13.0,0,1,0
USR-19464,Treatment,0,0.0,111.7,0,0,0
USR-19465,Treatment,0,0.0,117.5,0,0,0
USR-19466,Treatment,0,0.0,61.5,0,0,0
USR-19467,Treatment,0,0.0,179.9,0,0,0
USR-19468,Treatment,0,0.0,93.2,0,0,0
USR-19469,Control,0,0.0,57.9,0,0,0
USR-19470,Control,0,0.0,10.1,0,1,0
USR-19471,Treatment,0,0.0,59.2,0,0,0
USR-19472,Treatment,0,0.0,106.3,0,0,0
USR-19473,Control,0,0.0,15.8,0,1,0
USR-19474,Treatment,0,0.0,10.6,0,1,0
USR-19475,Treatment,1,54.48,214.5,1,0,0
USR-19476,Treatment,0,0.0,105.7,0,0,0
USR-19477,Treatment,1,57.37,334.4,2,0,0
USR-19478,Control,0,0.0,16.9,0,1,0
USR-19479,Control,0,0.0,94.9,0,0,0
USR-19480,Control,0,0.0,105.7,0,0,0
USR-19481,Control,0,0.0,71.4,0,0,0
USR-19482,Treatment,0,0.0,20.3,0,1,0
USR-19483,Treatment,1,119.59,226.3,3,0,0
USR-19484,Treatment,0,0.0,13.3,0,1,0
USR-19485,Treatment,0,0.0,12.7,0,1,0
USR-19486,Control,0,0.0,21.9,0,1,0
USR-19487,Control,0,0.0,18.4,0,1,0
USR-19488,Control,0,0.0,21.7,0,1,0
USR-19489,Control,0,0.0,138.7,0,0,0
USR-19490,Treatment,0,0.0,125.2,0,0,0
USR-19491,Control,0,0.0,70.1,0,0,0
USR-19492,Control,0,0.0,22.0,0,1,0
USR-19493,Control,0,0.0,20.6,0,1,0
USR-19494,Treatment,1,48.21,290.7,1,0,0
USR-19495,Control,0,0.0,23.6,0,1,0
USR-19496,Control,0,0.0,11.4,0,1,0
USR-19497,Control,0,0.0,20.7,0,1,0
USR-19498,Treatment,0,0.0,147.2,0,0,0
USR-19499,Control,0,0.0,10.9,0,1,0
USR-19500,Treatment,0,0.0,14.2,0,1,0
USR-19501,Treatment,0,0.0,186.9,0,0,0
USR-19502,Treatment,0,0.0,70.3,0,0,0
USR-19503,Treatment,0,0.0,24.4,0,1,0
USR-19504,Control,0,0.0,70.3,0,0,0
USR-19505,Control,0,0.0,7.3,0,1,0
USR-19506,Control,1,29.82,248.3,1,0,0
USR-19507,Treatment,0,0.0,6.0,0,1,0
USR-19508,Control,0,0.0,24.8,0,1,0
USR-19509,Control,0,0.0,7.9,0,1,0
USR-19510,Treatment,0,0.0,115.8,0,0,0
USR-19511,Treatment,0,0.0,116.8,0,0,0
USR-19512,Control,0,0.0,22.9,0,1,0
USR-19513,Treatment,0,0.0,20.6,0,1,0
USR-19514,Treatment,1,118.58,231.9,2,0,0
USR-19515,Control,1,28.53,204.3,1,0,0
USR-19516,Control,0,0.0,10.9,0,1,0
USR-19517,Treatment,0,0.0,100.5,0,0,0
USR-19518,Treatment,0,0.0,69.7,0,0,0
USR-19519,Control,0,0.0,100.3,0,0,0
USR-19520,Control,0,0.0,153.9,0,0,0
USR-19521,Treatment,0,0.0,108.6,0,0,0
USR-19522,Treatment,0,0.0,76.2,0,0,0
USR-19523,Treatment,0,0.0,153.9,0,0,0
USR-19524,Control,0,0.0,89.9,0,0,0
USR-19525,Control,0,0.0,160.9,0,0,0
USR-19526,Treatment,0,0.0,120.2,0,0,0
USR-19527,Control,0,0.0,19.1,0,1,0
USR-19528,Treatment,0,0.0,19.2,0,1,0
USR-19529,Treatment,1,41.59,309.1,1,0,0
USR-19530,Control,0,0.0,119.4,0,0,0
USR-19531,Treatment,0,0.0,125.3,0,0,0
USR-19532,Control,0,0.0,62.7,0,0,0
USR-19533,Treatment,0,0.0,7.4,0,1,0
USR-19534,Control,0,0.0,8.3,0,1,0
USR-19535,Control,0,0.0,130.2,0,0,0
USR-19536,Treatment,0,0.0,133.7,0,0,0
USR-19537,Treatment,0,0.0,9.7,0,1,0
USR-19538,Control,0,0.0,112.3,0,0,0
USR-19539,Treatment,0,0.0,7.0,0,1,0
USR-19540,Control,0,0.0,117.5,0,0,0
USR-19541,Control,0,0.0,16.7,0,1,0
USR-19542,Control,0,0.0,98.7,0,0,0
USR-19543,Control,0,0.0,102.3,0,0,0
USR-19544,Control,0,0.0,19.6,0,1,0
USR-19545,Control,0,0.0,132.2,0,0,0
USR-19546,Control,0,0.0,142.7,0,0,0
USR-19547,Control,0,0.0,14.3,0,1,0
USR-19548,Control,0,0.0,105.2,0,0,0
USR-19549,Treatment,0,0.0,151.2,0,0,0
USR-19550,Control,0,0.0,13.1,0,1,0
USR-19551,Treatment,0,0.0,114.2,0,0,0
USR-19552,Treatment,0,0.0,5.2,0,1,0
USR-19553,Treatment,1,45.46,302.1,1,0,0
USR-19554,Treatment,0,0.0,117.8,0,0,0
USR-19555,Treatment,0,0.0,22.6,0,1,0
USR-19556,Control,0,0.0,73.5,0,0,0
USR-19557,Treatment,0,0.0,7.9,0,1,0
USR-19558,Treatment,0,0.0,130.9,0,0,0
USR-19559,Treatment,0,0.0,70.7,0,0,0
USR-19560,Treatment,0,0.0,143.8,0,0,0
USR-19561,Control,0,0.0,75.7,0,0,0
USR-19562,Treatment,0,0.0,6.6,0,1,0
USR-19563,Treatment,0,0.0,123.4,0,0,0
USR-19564,Control,0,0.0,19.8,0,1,0
USR-19565,Control,0,0.0,68.1,0,0,0
USR-19566,Treatment,0,0.0,8.5,0,1,0
USR-19567,Treatment,0,0.0,19.5,0,1,0
USR-19568,Control,0,0.0,10.6,0,1,0
USR-19569,Treatment,0,0.0,157.1,0,0,0
USR-19570,Control,0,0.0,112.8,0,0,0
USR-19571,Control,0,0.0,128.3,0,0,0
USR-19572,Control,0,0.0,129.2,0,0,0
USR-19573,Control,0,0.0,70.5,0,0,0
USR-19574,Control,0,0.0,12.1,0,1,0
USR-19575,Control,0,0.0,72.3,0,0,0
USR-19576,Treatment,0,0.0,14.7,0,1,0
USR-19577,Treatment,0,0.0,105.7,0,0,0
USR-19578,Control,0,0.0,21.2,0,1,0
USR-19579,Control,0,0.0,23.4,0,1,0
USR-19580,Control,0,0.0,18.2,0,1,0
USR-19581,Treatment,0,0.0,136.2,0,0,0
USR-19582,Control,0,0.0,82.4,0,0,0
USR-19583,Control,0,0.0,122.8,0,0,0
USR-19584,Treatment,0,0.0,120.5,0,0,0
USR-19585,Treatment,0,0.0,126.4,0,0,0
USR-19586,Control,0,0.0,14.7,0,1,0
USR-19587,Control,0,0.0,100.7,0,0,0
USR-19588,Control,0,0.0,13.3,0,1,0
USR-19589,Treatment,0,0.0,19.3,0,1,0
USR-19590,Treatment,0,0.0,11.8,0,1,0
USR-19591,Control,0,0.0,14.8,0,1,0
USR-19592,Treatment,0,0.0,13.0,0,1,0
USR-19593,Control,0,0.0,59.2,0,0,0
USR-19594,Control,0,0.0,79.1,0,0,0
USR-19595,Control,0,0.0,113.5,0,0,0
USR-19596,Control,0,0.0,16.6,0,1,0
USR-19597,Control,0,0.0,5.4,0,1,0
USR-19598,Control,0,0.0,72.8,0,0,0
USR-19599,Control,0,0.0,90.2,0,0,0
USR-19600,Control,0,0.0,117.0,0,0,0
USR-19601,Treatment,0,0.0,14.4,0,1,0
USR-19602,Control,0,0.0,177.3,0,0,0
USR-19603,Control,0,0.0,15.1,0,1,0
USR-19604,Treatment,0,0.0,141.2,0,0,0
USR-19605,Treatment,0,0.0,124.4,0,0,0
USR-19606,Treatment,0,0.0,85.1,0,0,0
USR-19607,Control,0,0.0,11.2,0,1,0
USR-19608,Control,0,0.0,123.2,0,0,0
USR-19609,Treatment,0,0.0,18.8,0,1,0
USR-19610,Treatment,0,0.0,19.8,0,1,0
USR-19611,Control,0,0.0,12.6,0,1,0
USR-19612,Treatment,0,0.0,7.6,0,1,0
USR-19613,Control,0,0.0,109.5,0,0,0
USR-19614,Treatment,0,0.0,17.5,0,1,0
USR-19615,Treatment,0,0.0,184.6,0,0,0
USR-19616,Treatment,0,0.0,8.3,0,1,0
USR-19617,Treatment,0,0.0,103.2,0,0,0
USR-19618,Treatment,0,0.0,12.9,0,1,0
USR-19619,Control,0,0.0,97.6,0,0,0
USR-19620,Control,0,0.0,109.3,0,0,0
